Cruise,Vessel,Dive,Location,Photo Name,Latitude,Longitude,Depth (m),Bathy Depth (m),Local Relief in 10m (m),Log Local Relief,Backscatter (dB),Biological Zone,Major Habitat,Biology,Geomorphological Descriptor,Transitional,"Hard, Soft, Rubble",Level 1: Ecological Region,Level 2: Regime,Level 3: System,Level 4: Geoform/Hydroform,Level 5: Zone,Level 5: Subzone,Level 6: Macrohabitat,Level 7: Habitat,Level 8: Biotope,Human Impact,Duplicate,Comments,A1,A2,A3 (Antipathes sp.),A4,A5 (Stichopathes sp.),A6,A7 (Antipathes),A8,A9,A10,A11,A12,A13 (Stichopathes sp.),A14,A15,Acanthopathes thyoides,Antipathes atlantica,Antipathes furcata,Antipathes gracilis,Antipathes sp.,DFH8-30A Antipathes sp. cf. gracilis,Antipathes sp.- Humann 185,Aphanipathes pedata,Elatopathes abietina- green,Elatopathes abietina- green branching,Elatopathes abietina- white,Elatopathes abietina- white branching,Elatopathes sp.,Phanopathes expansa,Plumapathes pennacea,Stichopathes sp.,DFH11-19A Stichopathes sp.,DFH11-19B Stichopathes sp.,Tanacetipathes sp.,unid Antipatharian
DFH10,Spree,Dive 1,WFGB,Dive01048 11 13 09.jpg,27.876282,-93.811235,,-42.93207169,0.14274979,-0.8454245219746418,-100.56551361,Coralline Algae,Algal Nodules,Stephanocoenia - Sponge/Leafy Algae,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,J,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01049 11 13 42.jpg,27.87629,-93.811071,,-42.86430359,0.29008484,-0.5374749670828304,-99.5,Coralline Algae,Algal Nodules,Stephanocoenia - Sponge/Leafy Algae,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,J,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01050 11 13 51.jpg,27.876285,-93.811066,,-42.86430359,0.29008484,-0.5374749670828304,-99.5,Coralline Algae,Algal Nodules,Coralline Algae,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,J,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01051 11 14 26.jpg,27.876281,-93.811068,,-42.86430359,0.29008484,-0.5374749670828304,-99.5,Coralline Algae,Algal Nodules,Leafy Algae,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01052 11 14 53.jpg,27.876294,-93.810911,,-43.11101151,0.25126266,-0.5998720468664814,-99.56585693,Coralline Algae,Algal Nodules,Leafy Algae,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01053 11 16 31.jpg,27.875846,-93.811071,,-43.09928131,0.29518127,-0.5299112030607599,-103.64332581,Coralline Algae,Reef,Leafy Algae,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01054 11 17 03.jpg,27.875886,-93.811106,,-43.09928131,0.29518127,-0.5299112030607599,-103.66802979,Coralline Algae,Algal Nodules,Leafy Algae,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,human debris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01055 11 18 07.jpg,27.875639,-93.811189,,-43.16560745,0.17816925,-0.749167248153661,-98.49481964,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01056 11 18 15.jpg,27.875628,-93.811167,,-43.16560745,0.17816925,-0.749167248153661,-98.96800995,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01057 11 19 13.jpg,27.875702,-93.811234,,-42.75041962,0.5467453,-0.2622149416105599,-96.11815643,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01058 11 19 33.jpg,27.875656,-93.811153,,-43.1791954,0.30543518,-0.515080942394357,-100.16860962,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01059 11 20 28.jpg,27.875988,-93.810933,,-43.15457535,0.09683609,-1.0139627546052132,-99.54702759,Coralline Algae,Reef,Leafy Algae/Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01060 11 26 28.jpg,27.877339,-93.810982,,-42.56756592,0.08477402,-1.0717372220282282,-97.92625427,Coralline Algae,Algal Nodules,Stephanocoenia - Sponge/Leafy Algae,Hard Bottom,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,K,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01061 11 26 56.jpg,27.877329,-93.810882,,-42.67253494,0.06422806,-1.1922751955947897,-101.15519714,Coralline Algae,Algal Nodules,Stephanocoenia - Sponge/Leafy Algae,Hard Bottom,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,K,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01062 11 27 26.jpg,27.877267,-93.810886,,-42.69315338,0.07532883,-1.1230387779343325,-103.15398407,Coralline Algae,Algal Nodules,Stephanocoenia - Sponge/Leafy Algae,Hard Bottom,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,fluorescence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01063 11 32 00.jpg,27.876817,-93.811332,,-42.85455704,0.22478485,-0.6482329626008403,-100.106987,Coralline Algae,Algal Nodules,Montastraea - Sponge/Leafy Algae,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,L,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01064 11 32 10.jpg,27.876878,-93.811237,,-42.72243118,0.21187592,-0.6739183986708679,-101.82580566,Coralline Algae,Algal Nodules,Montastraea ,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,L,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01065 11 32 41.jpg,27.876774,-93.811227,,-42.55516434,0.26221848,-0.5813367044109659,-95.83878326,Coralline Algae,Algal Nodules,Montastraea ,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,L,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01066 11 32 57.jpg,27.876885,-93.811215,,-42.83443832,0.26583481,-0.5753881505525612,-101.82580566,Coralline Algae,Algal Nodules,Montastraea ,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,L,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01067 11 34 27.jpg,27.877257,-93.81156,,-42.46953583,0.07818985,-1.106849620023156,-98.67176819,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,M,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01068 11 34 36.jpg,27.877355,-93.811585,,-42.31196594,0.09098816,-1.0410151173625362,-97.77624512,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,M,fire hose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01069 11 36 30.jpg,27.877284,-93.812061,,-42.09407425,0.10031128,-0.9986502278339363,-101.09910583,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Hard Bottom,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01070 11 36 40.jpg,27.877105,-93.81195,,-42.18153,0.20129776,-0.696161057823974,-102.74935913,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Hard Bottom,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01071 11 38 07.jpg,27.876547,-93.811849,,-42.22518158,0.29658508,-0.5278507003631,-97.0,Coralline Algae,Reef,Leafy Algae,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,O,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01072 11 38 14.jpg,27.876533,-93.811863,,-42.22518158,0.29658508,-0.5278507003631,-99.61147308,Coralline Algae,Reef,Leafy Algae,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,O,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01073 11 40 13.jpg,27.877415,-93.811463,,-42.19734955,0.16275787,-0.788458002360774,-98.49315643,Coralline Algae,Algal Nodules,Leafy Algae,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,P,anchor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01074 11 40 42.jpg,27.877014,-93.811239,,-42.8015213,0.39299393,-0.40561415748173246,-101.79927826,Coralline Algae,Algal Nodules,Leafy Algae,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,P,anchor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01075 11 42 03.jpg,27.877592,-93.811765,,-42.02510071,0.10368347,-0.9842904765908206,-98.64230347,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,Q,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01076 11 42 14.jpg,27.877636,-93.811782,,-42.11504745,0.10063553,-0.9972486618376719,-98.40835571,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,Q,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01077 11 44 12.jpg,27.87689,-93.811989,,-42.16904068,0.24608994,-0.6089061396161237,-96.50109863,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01078 11 45 55.jpg,27.877361,-93.812196,,-41.99167633,0.09067535,-1.042510759400406,-100.29678345,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,fire hose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01079 11 46 38.jpg,27.877246,-93.812151,,-42.00275803,0.18040085,-0.7437614205111506,-99.70640564,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,R,fire hose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01080 11 46 46.jpg,27.877255,-93.812119,,-42.081604,0.10155487,-0.9932992454407208,-99.70640564,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,R,fire hose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01081 11 47 17.jpg,27.877194,-93.81217,,-42.05627823,0.12688065,-0.8966046051628983,-95.197258,Coralline Algae,Reef,Leafy Algae/Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,S,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01082 11 47 31.jpg,27.877333,-93.812039,,-42.06517792,0.1079483,-0.9667841926667832,-97.38290405,Coralline Algae,Reef,Leafy Algae/Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,S,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01083 11 49 38.jpg,27.877127,-93.811229,,-42.51693344,0.09440231,-1.0250173784987655,-99.73869324,Coralline Algae,Reef,Stephanocoenia - Leafy Algae,Hard Bottom,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01084 11 50 53.jpg,27.877159,-93.811173,,-42.58837891,0.10095215,-0.9958844273573596,-98.86048889,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,T,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 1,WFGB,Dive01085 11 50 59.jpg,27.877214,-93.811228,,-42.40682983,0.21173859,-0.6741999832808434,-97.90221405,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,T,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 2,WFGB,Dive02001 12 57 05.jpg,27.871193,-93.819602,,-40.92042542,0.22684097,-0.6442785042852333,-103.12888336,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,pipe/ cable,,high tunicate cover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 2,WFGB,Dive02002 12 57 14.jpg,27.871275,-93.819585,,-40.75391006,0.3669014,-0.4354506310864761,-98.10422516,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,pipe,,high tunicate cover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 2,WFGB,Dive02003 12 58 15.jpg,27.871344,-93.819637,,-40.83450699,0.10404587,-0.9827751540088955,-93.42285156,Coralline Algae,Algal Nodules,Leafy Algae,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,high tunicate cover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 2,WFGB,Dive02004 12 58 29.jpg,27.871295,-93.819568,,-40.78574371,0.3669014,-0.4354506310864761,-91.87112427,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,high tunicate cover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 2,WFGB,Dive02005 12 58 46.jpg,27.871433,-93.819649,,-40.60071945,0.21103668,-0.6756420540049759,-95.14128876,Coralline Algae,Algal Nodules,Leafy Algae/Sponge,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,high tunicate cover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 2,WFGB,Dive02006 12 59 18.jpg,27.871544,-93.81972,,-40.44509125,0.18421936,-0.7346647308202228,-95.94889832,Coralline Algae,Algal Nodules,Leafy Algae,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,high tunicate cover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 2,WFGB,Dive02007 12 59 36.jpg,27.871527,-93.819707,,-40.47667694,0.27528,-0.5602253403871262,-93.48296356,Coralline Algae ,Algal Nodules,Leafy Algae,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,high tunicate cover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 2,WFGB,Dive02008 12 59 48.jpg,27.871587,-93.819836,,-40.25868988,0.13075256,-0.883549799340308,-96.80589294,Coralline Algae ,Algal Nodules,Leafy Algae,Algal Nodules,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Unconsolidated Sediments,,,,,high tunicate cover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 2,WFGB,Dive02009 13 00 36.jpg,27.871645,-93.820203,,-39.82244873,0.1444931,-0.8401528913397744,-91.24436951,Coralline Algae,Reef,Leafy Algae/Sponge,Patch Reef,x,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 2,WFGB,Dive02010 13 00 51.jpg,27.871695,-93.820345,,-39.6337738,0.10126877,-0.9945244648843965,-88.2188797,Coralline Algae,Reef,Montastraea -Leafy Algae/Sponge,Patch Reef,x,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 2,WFGB,Dive02011 13 00 59.jpg,27.871672,-93.820401,,-39.59880447,0.1493187,-0.825885799788354,-92.46109009,Coralline Algae,Reef,Montastraea -Leafy Algae/Sponge,Patch Reef,x,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 2,WFGB,Dive02012 13 01 15.jpg,27.871669,-93.820445,,-39.54875183,0.19937134,-0.7003372721750126,-93.10640717,Coralline Algae,Reef,Leafy Algae/Sponge,Patch Reef,x,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,Highly Eroded,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 2,WFGB,Dive02013 13 02 08.jpg,27.871602,-93.820512,,-39.65907288,0.10555649,-0.9765150595184495,-94.52979279,Coralline Algae,Reef,Stephanocoenia -Leafy Algae/Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 2,WFGB,Dive02014 13 02 40.jpg,27.871629,-93.820581,,-39.45911026,0.25846481,-0.5875985777659752,-96.63573456,Coralline Algae ,Reef,Leafy Algae,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 2,WFGB,Dive02015 13 03 28.jpg,27.871597,-93.820608,,-39.45911026,0.25846481,-0.5875985777659752,-97.98634338,Coralline Algae,Reef,Leafy Algae/Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 2,WFGB,Dive02016 13 03 46.jpg,27.871603,-93.820583,,-39.45911026,0.25846481,-0.5875985777659752,-99.95613861,Coralline Algae,Reef,Leafy Algae/Sponge,Patch Reef,,Hard Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Hardbottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DFH10,Spree,Dive 2,WFGB,Dive02017 13 04 01.jpg,27.871531,-93.820617,,-39.65719604,1.00828934,0.0035851756948923025,-92.99079132,Soft Bottom,Soft Bottom,Leafy Algae/Sponge,Coarse,,Soft Bottom,Region 13,Marine,Neritic System,Bank,Bottom,Upper Slope,Sand bottom,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
